NFT Contract;NFT ID;Sale Expiration;Sale Contract;Sale Amount;Term Until Collateral At Risk; Buy Back Contract;Buy Back Amount
0x77d79091055b49352c000adf80fc4483354a120d;10;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;11;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;12;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;13;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;14;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;15;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;16;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;17;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;18;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;19;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;20;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;21;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;22;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;23;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;24;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;25;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;26;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
0x77d79091055b49352c000adf80fc4483354a120d;27;1647271635;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;122000000000000000000;2592004;0xfa33ab4a88c1219cbb6ea0477fc13e7a811b8526;130000000000000000000
